date,temperature,humidity,pressure,rainfall
2024-08-29,24.539285770025874,56.19001155217377,1018.7365947864952,1.9954245092914513
2024-08-30,24.148643902204483,60.92809583144226,1014.651441944205,6.802282424312914
2024-08-31,18.701587002554444,65.1025181256457,1004.2988075718151,0.7219840897917584
2024-09-01,15.154566165288674,70.71184485888097,1000.6236627012257,0.30652502205806065
2024-09-02,24.283185625877252,51.17936419523297,1005.2452808859965,2.576828885112137
2024-09-03,19.281841483173142,73.98231196727127,1011.9015586140051,4.626229567393163
2024-09-04,24.666548190436696,68.83701168472723,1001.028516269685,8.682725054083805
2024-09-05,24.636199770892528,52.45277095846616,1009.9273249440247,7.271690697663081
2024-09-06,23.530094554673603,76.20735872320331,1011.9368569783378,7.42706521199981
2024-09-07,17.944488920695857,77.6261720159544,1006.6848778163392,4.2549333444807536
2024-09-08,18.85097728601925,51.83233879564591,1015.4182440749164,3.4593499254696294
2024-09-09,23.51136671516857,58.30632944441611,1002.1319650626755,3.7103876298460268
2024-09-10,18.169220051562775,74.18603839379185,1001.5027556347162,9.876495637360579
2024-09-11,16.694927466860925,72.44779071150975,1014.5637751240721,0.4010919141248248
2024-09-12,20.568012624583503,55.53563058069132,1009.909826324124,8.670314961224486
2024-09-13,24.361547741607808,56.28047970010131,1013.7680479285547,5.786754085723934
2024-09-14,21.960297966749728,61.11416308374146,1008.696546772075,4.386154191895905
2024-09-15,20.70061170089365,64.53568955573064,1004.9280406647821,7.252576604151365
2024-09-16,15.971764937707686,68.54764314590888,1016.382046353484,4.866689414247029
2024-09-17,21.1500722669917,61.067409187093176,1015.9883175793796,8.734232380816605
2024-09-18,24.900538501042632,63.876041483994435,1013.8939294170885,9.007018640112586
2024-09-19,16.40084015236524,72.4241281440127,1005.4429027445992,4.217209268734554
2024-09-20,20.183296523637367,51.10049608671794,1011.8046133373817,2.768277972350516
2024-09-21,23.773730719279556,57.57310833032062,1007.2194779388005,5.923503285933622
2024-09-22,22.407686177542043,71.40048757653658,1001.8316414665327,9.12363345616691
2024-09-23,21.97015740995268,76.85620513061598,1018.3462715092448,2.106621890056666
2024-09-24,22.024840839871093,65.35032326346999,1002.7363726183793,6.229665835634828
2024-09-25,18.59491151219755,65.96340455795946,1019.004747076416,6.3156022009252055
2024-09-26,17.935918442644933,53.21516034019328,1008.9201154591591,7.33113022415281
2024-09-27,23.093611554785134,63.422371004703635,1003.7026585767724,1.315676851272598
2024-09-28,23.10113394679181,65.9785179936507,1010.8380189475672,7.158249646820885
2024-09-29,23.670723185801037,57.27411510904189,1017.4589167175282,9.09032520665641
2024-09-30,24.132405525564714,58.07729692848143,1014.6444977281913,1.7968310887024197
2024-10-01,20.113423988609377,61.31852489313868,1016.1312229572289,2.3754332492387764
2024-10-02,20.015162946871996,50.602135933331795,1013.1756673342144,9.713950940416396
2024-10-03,22.98295178966775,59.66237496749535,1013.845531290357,1.8097695270948977
2024-10-04,21.499639307777652,56.34344020989634,1016.9839130313064,8.543850933695792
2024-10-05,22.019668772577035,59.824920565337436,1004.9933601771837,4.922778564480348
2024-10-06,22.95792669436101,53.59286395457754,1009.7884992728629,2.4723107440317706
2024-10-07,23.900053418175663,76.71581842219685,1004.4241888363921,8.707499012725114
2024-10-08,18.37995156851536,67.80777360662145,1019.753360159933,4.453052550026655
2024-10-09,18.755829526399438,70.37306957433469,1018.8811867937322,5.148173539296902
2024-10-10,15.93981939840869,73.67513715822015,1000.7885362273702,3.5923336939976567
2024-10-11,20.782801409961742,64.95326596787172,1014.1115034503138,5.9295085143492745
2024-10-12,15.35942273796742,52.60760864262271,1018.5049663483134,1.6352387258502277
2024-10-13,19.6559801813246,66.11319625455644,1003.6115069025467,3.910815366517607
2024-10-14,20.426446347075768,67.60523354062637,1011.3589046110526,9.694123223352875
2024-10-15,17.865412521282845,72.36318422552989,1018.3097659517608,2.5813343270112754
2024-10-16,20.908332605690106,62.94978638689038,1000.6789195717159,6.567366645412922
2024-10-17,15.305002499390493,53.82740908386691,1013.9484053449368,3.251900642246949
2024-10-18,15.373481887492144,58.51327717396173,1005.946980147451,7.734731256866007
2024-10-19,23.226005606596583,60.892468891959055,1018.4879239075306,1.3087366071834983
2024-10-20,18.60190641411263,69.37751723994803,1019.4211649033074,9.698210450785448
2024-10-21,16.27060512651885,67.12334914006736,1018.8853297822686,4.5378954138363925
2024-10-22,20.222432600548043,60.68290177693539,1009.4842843331493,2.3605046334646396
2024-10-23,22.69993553098611,79.59545746378939,1017.2408530197863,0.7349674733001266
2024-10-24,17.158210274968432,68.17324458070661,1016.8909879707014,1.6975790508754074
2024-10-25,21.22890475819,57.11680375207983,1006.3820094648651,5.197739485560176
2024-10-26,15.85347464993768,53.05347417861211,1016.5783094830135,3.3700317643128628
2024-10-27,15.516817211686076,54.58577417552996,1000.7401526943098,8.288833658826094
2024-10-28,20.313546315681478,57.37873185153524,1011.9253975696411,4.308875236618059
2024-10-29,20.406351216101065,54.82044119778667,1004.6001767457541,2.487142725876299
2024-10-30,21.374299014982064,55.59701072153917,1002.4113377155455,6.171449866040301
2024-10-31,22.260913337226615,58.55285506081541,1001.5390640325842,7.067772168854458
2024-11-01,24.758520794625348,55.20120785884264,1013.9257755175628,1.6704190790094986
2024-11-02,20.163003483011952,76.90296273879275,1006.7974992753614,1.6761921628831766
2024-11-03,18.22956472941246,52.40701236984927,1014.4953354305752,0.3667142693354297
2024-11-04,22.951861947687036,65.73534168710763,1001.3071268159788,7.364020150656405
2024-11-05,17.708322512620743,62.31190480968985,1006.3058067566122,6.638045276218051
2024-11-06,19.38971420705636,79.47135850725819,1010.7898258475068,4.746308757498139
2024-11-07,15.78456381342266,53.36116706504157,1015.8144632967793,8.441704489691972
2024-11-08,15.253507434154574,61.93566797137225,1006.3750500586414,8.056701529500533
2024-11-09,24.62648414677925,79.08411299826106,1012.5178275287402,5.853543643967521
2024-11-10,23.35980120512206,75.96521377681941,1017.7195549647238,8.682712805132587
2024-11-11,21.959742060936982,74.5121621284784,1012.3172637636461,2.0584121003676827
2024-11-12,19.0895294441427,57.7370848113482,1004.6591894950727,1.1191961939772788
2024-11-13,16.73294320070846,55.12662762170197,1000.4880156311308,2.697496115169896
2024-11-14,16.56437042671086,70.05929659773292,1017.4019774780186,0.5708685608931485
2024-11-15,17.502428981645952,77.88127967382758,1000.4253882170077,5.31169528001032
2024-11-16,20.492266647061204,66.70288679041789,1017.494033453684,9.366056922949614
2024-11-17,22.145959227000624,67.14838068409699,1010.5787426805442,0.39343540668509647
2024-11-18,21.601973767177313,58.399372809808526,1018.7813539702579,1.221099140100268
2024-11-19,17.799338969459427,73.0847879957581,1015.9756647154733,4.521990282834353
2024-11-20,24.548652806631942,55.6113124567257,1019.9586822106668,9.33875017527905
2024-11-21,22.378969166957685,59.71037709212731,1007.0142363090342,3.161561049767505
2024-11-22,20.543540525114008,62.7630931584925,1015.3437657786226,5.072348086883924
2024-11-23,21.117207462343522,65.22831136053365,1008.0386182721849,0.41572859050392097
2024-11-24,19.1960006242779,57.27229197245241,1009.5975124060782,1.4834320096208886
2024-11-25,17.477309895011576,53.445104742176106,1012.5501092643674,9.86630122958847
2024-11-26,18.559726786512616,68.31860127324897,1017.4735422837268,9.651186964360456
2024-11-27,22.57846110464369,58.65891659720767,1019.6816693839859,0.04939980934409616
2024-11-28,15.143934886297558,67.43714664267837,1015.3654682772903,9.51811785423239
2024-11-29,16.160726405069163,54.63088145822607,1008.3553356433466,6.391199378155004
2024-11-30,15.460026420217527,64.43420305564453,1008.4271400455414,8.679182945200221
2024-12-01,15.407288023189702,65.97768297654758,1014.7516460317778,4.547398556338591
2024-12-02,23.55460584011007,51.55470610467281,1004.775542915366,5.155960285792503
2024-12-03,22.036578593800236,60.098128345817614,1002.209482262628,4.888465802569202
2024-12-04,19.74173829087325,54.03244030816923,1007.0924431528156,6.668642575461043
2024-12-05,15.978341606510014,51.90124911418303,1005.7447798330817,1.396512547563129
2024-12-06,19.916158751168325,79.69880697169836,1005.9261624091198,0.2997358987267795
2024-12-07,19.734717707805657,59.670615349241686,1004.6721550209982,3.079299415911909
2024-12-08,16.732018699100152,74.29623337563905,1000.8418637927273,7.0468076273664675
2024-12-09,19.338516492379732,57.63921964291291,1000.3574786946683,2.0185345212294834
2024-12-10,18.985047343973733,70.44508166671788,1019.7544477947206,6.734324333249173
2024-12-11,21.158500980522163,72.80683579669059,1008.5554626747172,9.699120461072704
2024-12-12,21.350936508676437,67.86916221823533,1007.6865329431936,0.9390071578941839
